,date,qty,price,count
3354,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,0.29,37
3355,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,0.38,9
3356,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,0.39,158
3357,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,0.42,312
3358,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,0.55,23
3359,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,0.59,4
3360,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,0.62,7
3361,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,0.63,2
3362,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,0.65,95
3363,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,0.72,2
3364,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,0.75,11
3365,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,0.79,27
3366,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,0.82,2
3367,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,0.83,245
3368,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,0.85,665
3369,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,0.95,14
3370,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,1.04,1
3371,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,1.06,7
3372,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,1.25,1275
3373,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,1.45,378
3374,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,1.49,17
3375,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,1.55,3
3376,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,1.65,619
3377,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,1.67,1
3378,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,1.69,79
3379,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,1.85,1
3380,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,1.92,1
3381,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,1.95,198
3382,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,2.08,155
3383,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,2.1,323
3384,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,2.49,18
3385,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,2.55,75
3386,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,2.89,63
3387,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,2.95,184
3388,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,3.25,12
3389,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,3.29,2
3390,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,3.39,1
3391,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,3.45,13
3392,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,3.75,87
3393,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,3.95,5
3394,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,4.15,10
3395,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,4.25,18
3396,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,4.95,55
3397,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,5.35,2
3398,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,5.39,5
3399,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,5.45,1
3400,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,5.66,1
3401,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,5.75,1
3402,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,5.95,14
3403,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,6.25,2
3404,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,6.35,4
3405,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,6.65,3
3406,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,6.75,2
3407,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,6.95,9
3408,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,7.45,2
3409,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,7.65,3
3410,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,7.95,2
3411,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,8.15,6
3412,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,8.25,3
3413,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,8.49,1
3414,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,8.5,10
3415,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,9.95,4
3416,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,10.95,2
3417,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,12.75,2
3418,"[Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-16 00:00:00')]",12.038186606471031,14.95,1
3419,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.06,2
3420,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.12,2
3421,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.14,2
3422,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.19,20
3423,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.21,6
3424,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.29,51
3425,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.38,17
3426,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.39,294
3427,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.42,389
3428,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.55,18
3429,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.59,18
3430,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.62,3
3431,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.63,2
3432,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.65,111
3433,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.75,11
3434,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.79,136
3435,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.82,1
3436,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.83,190
3437,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.85,580
3438,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,0.95,6
3439,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,1.06,10
3440,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,1.25,1120
3441,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,1.45,372
3442,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,1.49,13
3443,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,1.55,1
3444,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,1.65,603
3445,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,1.69,61
3446,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,1.85,1
3447,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,1.95,206
3448,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,2.08,136
3449,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,2.1,350
3450,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,2.25,2
3451,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,2.49,19
3452,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,2.55,91
3453,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,2.89,49
3454,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,2.95,195
3455,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,3.25,11
3456,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,3.39,1
3457,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,3.45,5
3458,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,3.75,92
3459,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,3.95,17
3460,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,4.15,15
3461,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,4.25,20
3462,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,4.76,1
3463,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,4.8,1
3464,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,4.95,79
3465,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,5.39,3
3466,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,5.45,1
3467,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,5.55,1
3468,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,5.75,2
3469,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,5.95,15
3470,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,6.25,3
3471,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,6.35,3
3472,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,6.65,1
3473,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,6.67,1
3474,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,6.75,2
3475,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,6.95,8
3476,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,7.08,1
3477,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,7.65,9
3478,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,7.95,1
3479,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,8.15,5
3480,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,8.25,6
3481,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,8.5,4
3482,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,8.95,2
3483,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,9.95,3
3484,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,10.95,3
3485,"[Timestamp('2011-11-17 00:00:00'), Timestamp('2011-12-09 00:00:00')]",12.037920828708842,12.75,2
3486,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.06,4
3487,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.1,13
3488,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.12,18
3489,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.19,260
3490,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.2,1
3491,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.21,139
3492,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.29,63
3493,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.3,9
3494,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.36,4
3495,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.38,49
3496,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.39,369
3497,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.42,2730
3498,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.55,24
3499,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.59,4
3500,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.62,1
3501,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.63,6
3502,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.65,198
3503,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.72,1
3504,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.75,10
3505,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.79,54
3506,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.82,10
3507,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.83,85
3508,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.85,200
3509,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.95,3
3510,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,0.98,1
3511,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,1.0,6
3512,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,1.04,6
3513,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,1.05,1
3514,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,1.06,29
3515,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,1.12,1
3516,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,1.25,291
3517,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,1.45,106
3518,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,1.49,1
3519,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,1.55,1
3520,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,1.65,253
3521,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,1.66,1
3522,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,1.69,91
3523,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,1.75,1
3524,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,1.79,24
3525,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,1.85,19
3526,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,1.95,46
3527,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,1.97,1
3528,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,2.08,190
3529,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,2.1,100
3530,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,2.17,1
3531,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,2.31,2
3532,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,2.49,13
3533,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,2.55,305
3534,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,2.6,1
3535,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,2.75,4
3536,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,2.85,1
3537,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,2.89,10
3538,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,2.95,31
3539,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,3.25,3
3540,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,3.29,7
3541,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,3.32,1
3542,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,3.39,41
3543,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,3.45,1
3544,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,3.75,46
3545,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,3.81,2
3546,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,3.88,3
3547,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,3.91,1
3548,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,4.15,24
3549,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,4.25,20
3550,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,4.6,1
3551,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,4.65,1
3552,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,4.67,1
3553,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,4.8,1
3554,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,4.95,17
3555,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,5.1,1
3556,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,5.39,1
3557,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,5.45,1
3558,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,5.49,2
3559,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,5.88,2
3560,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,5.95,19
3561,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,6.25,3
3562,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,6.35,2
3563,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,6.67,1
3564,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,6.75,6
3565,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,7.08,9
3566,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-12-09 00:00:00')]",30.805637982195847,7.5,2
